customer_id,age,city,join_date,credit_score
CUST_03781,22,San Antonio,2020-01-09,367
CUST_03782,52,Los Angeles,2022-12-22,492
CUST_03783,45,Austin,2020-04-09,354
CUST_03784,46,Los Angeles,2022-06-05,678
CUST_03785,26,Phoenix,2022-09-16,467
CUST_03786,69,Houston,2022-11-07,708
CUST_03787,55,San Diego,2020-12-28,807
CUST_03788,67,Houston,2020-12-21,836
CUST_03789,23,Philadelphia,2020-09-19,401
CUST_03790,36,Phoenix,2020-07-31,721
CUST_03791,61,Los Angeles,2022-03-04,777
CUST_03792,74,San Diego,2021-10-21,419
CUST_03793,28,Los Angeles,2022-10-29,590
CUST_03794,19,Dallas,2022-02-26,787
CUST_03795,64,Dallas,2022-05-07,460
CUST_03796,61,Chicago,2021-05-23,377
CUST_03797,61,Houston,2021-07-14,337
CUST_03798,26,San Diego,2022-03-25,693
CUST_03799,38,Dallas,2021-12-03,740
CUST_03800,41,Chicago,2021-08-25,839
CUST_03801,51,Phoenix,2022-07-16,761
CUST_03802,39,San Diego,2020-09-30,593
CUST_03803,20,Chicago,2020-10-09,699
CUST_03804,29,San Antonio,2022-04-25,391
CUST_03805,45,San Diego,2022-11-15,305
CUST_03806,47,Austin,2021-09-04,570
CUST_03807,43,Chicago,2021-10-04,398
CUST_03808,65,Los Angeles,2021-03-21,825
CUST_03809,38,Austin,2021-02-15,493
CUST_03810,45,San Antonio,2021-03-05,456
CUST_03811,73,Dallas,2021-08-18,414
CUST_03812,43,New York,2021-12-08,695
CUST_03813,50,Chicago,2020-09-28,821
CUST_03814,38,Phoenix,2020-12-30,513
CUST_03815,52,Chicago,2022-10-28,832
CUST_03816,69,New York,2021-10-22,314
CUST_03817,51,San Antonio,2020-08-24,718
CUST_03818,58,San Antonio,2021-12-22,667
CUST_03819,68,Austin,2022-09-10,512
CUST_03820,64,San Diego,2022-05-04,304
CUST_03821,35,Phoenix,2022-12-29,530
CUST_03822,28,Austin,2021-08-08,500
CUST_03823,74,Phoenix,2022-05-15,701
CUST_03824,40,Phoenix,2020-01-27,448
CUST_03825,65,New York,2022-12-06,791
CUST_03826,39,Austin,2020-08-06,525
CUST_03827,34,Phoenix,2020-02-21,468
CUST_03828,22,Philadelphia,2022-02-19,451
CUST_03829,61,New York,2020-10-24,523
CUST_03830,28,San Antonio,2020-04-18,803
CUST_03831,47,New York,2020-04-25,849
CUST_03832,32,Los Angeles,2021-02-13,343
CUST_03833,44,Los Angeles,2021-06-30,803
CUST_03834,52,Phoenix,2020-11-25,540
CUST_03835,50,Austin,2021-08-09,650
CUST_03836,37,San Antonio,2021-05-28,322
CUST_03837,33,New York,2020-10-26,342
CUST_03838,51,Austin,2020-05-07,765
CUST_03839,19,New York,2021-08-27,339
CUST_03840,52,New York,2021-02-21,602
CUST_03841,57,Philadelphia,2020-03-07,474
CUST_03842,73,Los Angeles,2022-01-04,831
CUST_03843,45,New York,2022-07-15,760
CUST_03844,64,Philadelphia,2020-07-28,492
CUST_03845,56,Los Angeles,2021-04-04,543
CUST_03846,23,Philadelphia,2022-03-07,579
CUST_03847,26,Austin,2021-05-01,335
CUST_03848,37,San Diego,2022-11-12,839
CUST_03849,18,Los Angeles,2021-08-12,453
CUST_03850,25,Dallas,2020-04-06,322
CUST_03851,72,San Diego,2022-02-20,390
CUST_03852,40,Austin,2022-03-04,689
CUST_03853,20,New York,2022-05-03,658
CUST_03854,21,San Antonio,2021-10-02,849
CUST_03855,42,Austin,2020-04-20,527
CUST_03856,64,Philadelphia,2020-01-27,501
CUST_03857,55,Philadelphia,2021-05-29,649
CUST_03858,32,Philadelphia,2021-02-19,337
CUST_03859,38,Philadelphia,2022-06-26,799
CUST_03860,52,Austin,2021-04-06,342
CUST_03861,74,San Antonio,2022-01-23,816
CUST_03862,70,Chicago,2021-02-06,367
CUST_03863,70,Philadelphia,2021-01-31,422
CUST_03864,63,Chicago,2021-08-25,635
CUST_03865,69,San Antonio,2022-07-08,452
CUST_03866,31,San Antonio,2020-12-29,461
CUST_03867,53,San Diego,2020-06-01,513
CUST_03868,29,Los Angeles,2021-01-17,675
CUST_03869,34,Dallas,2020-12-21,742
CUST_03870,56,Phoenix,2022-11-18,722
CUST_03871,26,Dallas,2020-09-01,837
CUST_03872,52,Austin,2022-02-11,529
CUST_03873,30,Phoenix,2020-03-24,358
CUST_03874,32,San Antonio,2022-05-27,395
CUST_03875,35,Dallas,2021-07-25,561
CUST_03876,68,Houston,2021-06-25,653
CUST_03877,50,Los Angeles,2020-09-23,611
CUST_03878,23,Dallas,2020-11-25,435
CUST_03879,44,Los Angeles,2021-06-06,772
CUST_03880,40,Chicago,2020-01-12,729
CUST_03881,44,Austin,2021-11-07,836
CUST_03882,51,Los Angeles,2022-08-13,445
CUST_03883,73,Chicago,2020-11-13,823
CUST_03884,63,Philadelphia,2020-03-22,386
CUST_03885,55,Chicago,2020-11-10,408
CUST_03886,31,Austin,2021-10-22,722
CUST_03887,53,San Diego,2020-04-14,644
CUST_03888,70,Philadelphia,2021-09-08,565
CUST_03889,25,San Antonio,2022-10-01,793
CUST_03890,52,New York,2022-01-03,632
CUST_03891,36,Chicago,2020-05-29,712
CUST_03892,47,Chicago,2021-10-12,490
CUST_03893,31,Los Angeles,2022-12-12,441
CUST_03894,37,San Antonio,2021-03-26,372
CUST_03895,66,Dallas,2021-01-11,466
CUST_03896,42,Houston,2022-12-02,467
CUST_03897,57,Phoenix,2020-05-19,558
CUST_03898,41,Chicago,2022-10-31,738
CUST_03899,31,Dallas,2020-11-22,410
CUST_03900,43,Houston,2022-05-01,830
CUST_03901,55,Phoenix,2022-04-06,589
CUST_03902,40,New York,2020-07-07,809
CUST_03903,39,Los Angeles,2021-12-16,474
CUST_03904,65,Dallas,2021-03-29,601
CUST_03905,74,Los Angeles,2021-03-12,484
CUST_03906,36,Phoenix,2021-11-10,638
CUST_03907,63,San Diego,2021-11-09,809
CUST_03908,68,Chicago,2022-01-08,609
CUST_03909,20,Philadelphia,2021-08-24,806
CUST_03910,59,Houston,2021-03-23,645
CUST_03911,36,San Antonio,2022-12-22,380
CUST_03912,26,Austin,2022-08-30,673
CUST_03913,45,Chicago,2020-01-19,455
CUST_03914,37,Philadelphia,2020-08-22,731
CUST_03915,62,Austin,2021-12-09,799
CUST_03916,24,Dallas,2022-07-01,446
CUST_03917,31,Austin,2021-05-07,780
CUST_03918,26,New York,2021-05-14,734
CUST_03919,72,Chicago,2020-03-22,818
CUST_03920,74,Los Angeles,2021-10-19,368
CUST_03921,36,San Diego,2022-02-20,485
CUST_03922,64,San Antonio,2020-08-20,503
CUST_03923,69,Los Angeles,2022-03-01,312
CUST_03924,31,Philadelphia,2021-06-09,573
CUST_03925,73,Chicago,2021-08-02,597
CUST_03926,55,San Diego,2020-02-20,350
CUST_03927,70,Austin,2022-11-24,799
CUST_03928,53,Chicago,2022-02-06,668
CUST_03929,57,Austin,2022-11-19,656
CUST_03930,34,Dallas,2022-11-07,302
CUST_03931,47,New York,2022-07-01,553
CUST_03932,26,Phoenix,2022-09-23,774
CUST_03933,50,Chicago,2020-03-30,805
CUST_03934,73,Philadelphia,2021-08-30,555
CUST_03935,69,Austin,2021-01-29,449
CUST_03936,42,Los Angeles,2021-10-18,787
CUST_03937,31,Dallas,2022-11-18,578
CUST_03938,28,Philadelphia,2020-06-17,358
CUST_03939,70,San Antonio,2020-07-15,745
CUST_03940,52,Phoenix,2020-12-08,412
CUST_03941,58,Dallas,2022-12-28,788
CUST_03942,31,New York,2020-01-16,706
CUST_03943,47,Phoenix,2020-05-14,666
CUST_03944,58,Austin,2021-03-07,359
CUST_03945,21,Philadelphia,2021-03-12,628
CUST_03946,21,San Antonio,2022-05-18,768
CUST_03947,45,Houston,2020-07-31,362
CUST_03948,25,New York,2021-02-25,483
CUST_03949,19,San Diego,2022-06-10,610
CUST_03950,58,Austin,2020-05-27,837
CUST_03951,63,Houston,2020-11-10,476
CUST_03952,39,Chicago,2020-02-18,728
CUST_03953,58,San Antonio,2022-07-29,372
CUST_03954,73,Los Angeles,2021-11-10,466
CUST_03955,72,San Diego,2020-03-18,524
CUST_03956,33,Philadelphia,2020-06-28,308
CUST_03957,46,San Antonio,2020-05-30,535
CUST_03958,66,Phoenix,2020-04-21,327
CUST_03959,65,Dallas,2020-12-30,326
CUST_03960,47,Phoenix,2021-05-30,849
CUST_03961,29,Phoenix,2020-05-24,495
CUST_03962,52,Chicago,2021-04-11,502
CUST_03963,28,New York,2021-06-13,384
CUST_03964,63,Los Angeles,2022-04-14,329
CUST_03965,67,San Diego,2022-03-05,765
CUST_03966,38,New York,2022-07-12,398
CUST_03967,38,San Antonio,2022-04-08,489
CUST_03968,22,Phoenix,2022-06-05,311
CUST_03969,65,Chicago,2021-10-09,329
CUST_03970,37,San Antonio,2020-02-04,337
CUST_03971,54,Dallas,2022-03-08,593
CUST_03972,20,Los Angeles,2020-08-30,659
CUST_03973,61,San Diego,2022-12-31,479
CUST_03974,50,Dallas,2020-01-13,411
CUST_03975,70,Chicago,2020-05-09,743
CUST_03976,26,Los Angeles,2020-04-03,320
CUST_03977,26,San Antonio,2020-05-28,444
CUST_03978,21,Phoenix,2022-01-02,798
CUST_03979,52,Phoenix,2022-10-26,445
CUST_03980,34,Austin,2020-08-05,740
CUST_03981,51,Phoenix,2021-08-16,720
CUST_03982,41,Houston,2021-09-09,615
CUST_03983,49,Phoenix,2020-06-26,465
CUST_03984,18,Houston,2021-07-30,502
CUST_03985,25,Philadelphia,2022-06-15,795
CUST_03986,62,Houston,2022-02-20,767
CUST_03987,40,Los Angeles,2022-03-20,684
CUST_03988,64,Dallas,2020-03-04,613
CUST_03989,57,Los Angeles,2022-08-28,554
CUST_03990,29,Dallas,2020-11-16,322
CUST_03991,71,Austin,2022-12-28,638
CUST_03992,29,Philadelphia,2021-03-26,792
CUST_03993,63,Dallas,2020-10-06,810
CUST_03994,64,Dallas,2022-03-11,665
CUST_03995,32,Chicago,2021-08-27,671
CUST_03996,58,New York,2020-10-22,518
CUST_03997,36,New York,2021-09-02,774
CUST_03998,43,Chicago,2022-02-03,722
CUST_03999,69,Phoenix,2020-01-23,655
CUST_04000,46,Chicago,2020-10-16,759
CUST_04001,39,Dallas,2020-09-09,802
CUST_04002,57,Dallas,2020-03-26,326
CUST_04003,38,Chicago,2020-01-11,522
CUST_04004,68,Chicago,2022-03-18,447
CUST_04005,55,Phoenix,2020-06-23,723
CUST_04006,37,Los Angeles,2021-09-16,650
CUST_04007,74,Philadelphia,2021-03-06,485
CUST_04008,46,San Antonio,2021-12-05,714
CUST_04009,68,Dallas,2021-03-09,728
CUST_04010,21,Philadelphia,2022-04-25,340
CUST_04011,72,Chicago,2022-11-15,692
CUST_04012,24,Phoenix,2020-10-18,378
CUST_04013,45,Houston,2020-11-25,843
CUST_04014,45,Phoenix,2021-01-11,749
CUST_04015,21,San Diego,2021-03-28,773
CUST_04016,39,San Diego,2021-06-01,441
CUST_04017,29,Philadelphia,2021-02-01,550
CUST_04018,62,New York,2020-08-22,593
CUST_04019,20,San Diego,2021-01-06,435
CUST_04020,39,San Diego,2020-04-21,783
CUST_04021,61,Los Angeles,2022-08-02,611
CUST_04022,19,Houston,2020-05-29,345
CUST_04023,41,Los Angeles,2021-08-18,535
CUST_04024,51,Houston,2020-05-17,347
CUST_04025,44,Austin,2021-05-28,497
CUST_04026,72,San Antonio,2020-07-20,383
CUST_04027,58,Dallas,2021-02-08,842
CUST_04028,18,San Diego,2022-09-24,460
CUST_04029,25,Dallas,2021-11-08,727
CUST_04030,40,San Diego,2022-01-01,370
CUST_04031,55,Los Angeles,2020-09-19,819
CUST_04032,23,San Antonio,2021-04-25,351
CUST_04033,39,Los Angeles,2020-07-23,344
CUST_04034,42,Los Angeles,2021-08-06,592
CUST_04035,35,Houston,2020-05-22,764
CUST_04036,34,New York,2021-01-31,849
CUST_04037,29,Phoenix,2021-10-12,679
CUST_04038,23,Philadelphia,2022-09-22,777
CUST_04039,43,Dallas,2022-07-11,561
CUST_04040,44,Austin,2021-11-03,478
CUST_04041,25,San Diego,2021-09-18,656
CUST_04042,36,Los Angeles,2020-11-08,718
CUST_04043,59,New York,2022-01-16,500
CUST_04044,18,Los Angeles,2021-10-09,312
CUST_04045,74,San Antonio,2022-05-27,742
CUST_04046,46,Houston,2020-12-11,585
CUST_04047,62,Austin,2020-01-10,557
CUST_04048,66,Phoenix,2021-10-03,847
CUST_04049,52,San Antonio,2021-05-19,789
CUST_04050,57,Chicago,2021-03-29,797
CUST_04051,31,Austin,2022-06-12,632
CUST_04052,52,Los Angeles,2021-07-20,331
CUST_04053,65,San Antonio,2022-01-06,342
CUST_04054,62,Phoenix,2020-10-02,650
CUST_04055,37,New York,2021-11-10,633
CUST_04056,73,New York,2022-09-09,569
CUST_04057,66,Dallas,2022-08-05,712
CUST_04058,30,Phoenix,2022-07-01,318
CUST_04059,55,New York,2022-01-04,646
CUST_04060,66,San Antonio,2021-09-17,336
CUST_04061,63,Dallas,2022-09-24,391
CUST_04062,66,New York,2020-08-10,484
CUST_04063,25,Austin,2020-12-25,327
CUST_04064,60,Houston,2020-06-16,847
CUST_04065,37,Chicago,2021-07-28,671
CUST_04066,50,Phoenix,2020-10-13,829
CUST_04067,43,San Antonio,2021-02-06,644
CUST_04068,56,San Diego,2021-06-23,718
CUST_04069,38,Los Angeles,2020-06-05,495
CUST_04070,70,San Antonio,2020-06-03,377
CUST_04071,66,New York,2020-02-08,466
CUST_04072,59,San Antonio,2022-11-04,389
CUST_04073,60,San Diego,2020-03-04,563
CUST_04074,71,Los Angeles,2022-04-09,771
CUST_04075,58,Dallas,2021-03-11,507
CUST_04076,26,New York,2020-03-16,570
CUST_04077,41,Philadelphia,2021-06-17,562
CUST_04078,54,New York,2022-08-24,805
CUST_04079,66,Chicago,2020-10-31,811
CUST_04080,58,Philadelphia,2022-01-19,823
CUST_04081,34,Chicago,2022-03-14,611
CUST_04082,41,San Diego,2021-04-02,473
CUST_04083,38,Phoenix,2021-08-18,730
CUST_04084,68,Los Angeles,2020-10-01,762
CUST_04085,56,Houston,2022-08-09,400
CUST_04086,72,Dallas,2022-10-23,315
CUST_04087,58,Houston,2022-11-11,557
CUST_04088,56,Austin,2020-07-04,543
CUST_04089,30,Austin,2022-03-23,647
CUST_04090,28,San Diego,2022-01-15,548
CUST_04091,63,Phoenix,2022-10-25,404
CUST_04092,36,Austin,2020-01-22,586
CUST_04093,28,New York,2021-05-04,468
CUST_04094,30,San Antonio,2020-12-05,719
CUST_04095,63,Chicago,2022-11-18,346
CUST_04096,62,Austin,2020-10-14,342
CUST_04097,18,San Diego,2022-07-02,620
CUST_04098,57,Chicago,2020-11-22,520
CUST_04099,61,New York,2021-01-01,812
CUST_04100,36,Phoenix,2020-10-26,740
CUST_04101,29,Los Angeles,2022-09-17,443
CUST_04102,25,Houston,2022-01-04,327
CUST_04103,25,New York,2020-03-23,466
CUST_04104,70,Dallas,2021-03-24,548
CUST_04105,62,Philadelphia,2022-09-25,656
CUST_04106,29,San Diego,2021-04-19,410
CUST_04107,65,Houston,2020-05-08,533
CUST_04108,50,Dallas,2021-06-25,323
CUST_04109,62,Los Angeles,2022-01-26,325
CUST_04110,43,Dallas,2021-04-24,680
CUST_04111,56,Phoenix,2020-03-28,645
CUST_04112,45,Philadelphia,2021-02-27,677
CUST_04113,22,Chicago,2022-11-26,821
CUST_04114,25,Houston,2022-01-09,316
CUST_04115,42,Philadelphia,2022-03-05,544
CUST_04116,44,San Antonio,2022-08-19,838
CUST_04117,63,New York,2022-07-20,501
CUST_04118,40,San Antonio,2020-04-05,547
CUST_04119,47,New York,2020-03-22,417
CUST_04120,62,Phoenix,2021-10-25,308
CUST_04121,64,Philadelphia,2020-07-30,322
CUST_04122,40,Los Angeles,2022-12-03,539
CUST_04123,66,Austin,2021-07-14,326
CUST_04124,64,Dallas,2021-06-23,380
CUST_04125,37,Austin,2020-12-22,498
CUST_04126,35,Philadelphia,2022-02-10,391
CUST_04127,35,San Antonio,2022-02-14,383
CUST_04128,19,Austin,2022-01-18,599
CUST_04129,21,San Diego,2020-06-08,595
CUST_04130,47,Austin,2022-11-24,753
CUST_04131,50,New York,2021-05-30,580
CUST_04132,53,San Diego,2022-02-09,358
CUST_04133,35,Houston,2021-04-01,641
CUST_04134,54,Austin,2022-11-23,764
CUST_04135,36,San Diego,2022-04-11,641
CUST_04136,64,Philadelphia,2021-12-23,361
CUST_04137,45,Dallas,2021-12-07,728
CUST_04138,57,Houston,2022-09-24,555
CUST_04139,37,Los Angeles,2022-09-14,646
CUST_04140,66,Los Angeles,2020-01-14,825
CUST_04141,50,Phoenix,2022-10-24,603
CUST_04142,29,Austin,2020-10-11,544
CUST_04143,68,Dallas,2022-06-19,711
CUST_04144,32,Chicago,2020-12-05,516
CUST_04145,58,San Diego,2021-04-16,815
CUST_04146,56,Houston,2020-06-06,773
CUST_04147,19,Philadelphia,2022-11-19,335
CUST_04148,46,Austin,2021-07-29,477
CUST_04149,58,Philadelphia,2021-03-09,686
CUST_04150,27,Chicago,2020-11-03,316
CUST_04151,19,Phoenix,2021-01-17,347
CUST_04152,68,Chicago,2020-11-18,361
CUST_04153,28,New York,2022-01-11,368
CUST_04154,30,San Antonio,2020-08-30,665
CUST_04155,27,Houston,2021-04-16,461
CUST_04156,31,San Antonio,2022-04-29,787
CUST_04157,35,Chicago,2021-11-07,730
CUST_04158,68,Phoenix,2020-08-20,788
CUST_04159,71,Phoenix,2022-09-13,529
CUST_04160,26,Los Angeles,2022-09-07,669
CUST_04161,74,Austin,2022-09-08,477
CUST_04162,56,Los Angeles,2021-03-07,709
CUST_04163,45,Houston,2020-11-26,569
CUST_04164,20,Houston,2022-04-21,505
CUST_04165,37,Houston,2020-02-15,381
CUST_04166,23,Philadelphia,2021-05-14,492
CUST_04167,44,Los Angeles,2020-03-29,488
CUST_04168,70,Philadelphia,2020-09-18,575
CUST_04169,19,San Antonio,2020-11-25,373
CUST_04170,46,Austin,2020-10-02,309
CUST_04171,55,Chicago,2022-11-15,515
CUST_04172,20,San Diego,2020-03-21,589
CUST_04173,33,Los Angeles,2020-10-27,744
CUST_04174,47,San Diego,2020-04-24,492
CUST_04175,57,Phoenix,2020-12-06,588
CUST_04176,19,Los Angeles,2021-06-12,443
CUST_04177,34,San Antonio,2021-01-03,688
CUST_04178,58,Los Angeles,2022-11-24,706
CUST_04179,29,Philadelphia,2022-04-10,669
CUST_04180,52,Austin,2020-02-08,740
CUST_04181,60,Chicago,2021-08-03,828
CUST_04182,18,Dallas,2020-06-24,312
CUST_04183,72,Chicago,2021-03-19,639
CUST_04184,62,Chicago,2022-07-08,611
CUST_04185,32,Phoenix,2022-08-23,403
CUST_04186,43,San Antonio,2022-09-13,638
CUST_04187,54,San Diego,2020-12-15,497
CUST_04188,38,San Antonio,2021-03-25,599
CUST_04189,66,Dallas,2022-04-21,743
CUST_04190,48,Phoenix,2020-10-19,658
CUST_04191,42,Austin,2021-01-07,667
CUST_04192,40,Chicago,2022-11-12,468
CUST_04193,41,Philadelphia,2021-06-25,448
CUST_04194,74,Phoenix,2020-12-09,341
CUST_04195,55,Houston,2021-12-02,501
CUST_04196,45,Los Angeles,2022-07-17,543
CUST_04197,38,San Antonio,2020-05-20,763
CUST_04198,71,Phoenix,2021-04-15,748
CUST_04199,60,Houston,2022-02-13,736
CUST_04200,35,San Diego,2022-02-28,830
CUST_04201,53,Dallas,2020-09-27,572
CUST_04202,52,Dallas,2020-08-10,729
CUST_04203,62,Chicago,2020-02-03,512
CUST_04204,72,Chicago,2021-02-18,403
CUST_04205,26,Phoenix,2022-12-06,491
CUST_04206,70,Phoenix,2022-10-29,679
CUST_04207,55,Austin,2022-05-09,380
CUST_04208,47,Los Angeles,2020-11-02,848
CUST_04209,61,New York,2020-07-16,676
CUST_04210,51,San Diego,2020-12-29,453
CUST_04211,49,Chicago,2022-09-01,539
CUST_04212,20,New York,2020-03-20,673
CUST_04213,20,New York,2022-12-24,503
CUST_04214,45,Los Angeles,2022-10-27,649
CUST_04215,61,Philadelphia,2020-08-28,442
CUST_04216,32,Philadelphia,2020-07-09,488
CUST_04217,58,Chicago,2022-09-14,571
CUST_04218,40,Houston,2020-09-23,831
CUST_04219,57,Los Angeles,2020-01-03,599
CUST_04220,28,Los Angeles,2022-06-02,725
CUST_04221,65,San Antonio,2022-12-05,345
CUST_04222,49,New York,2022-05-11,394
CUST_04223,74,San Antonio,2022-01-28,363
CUST_04224,71,New York,2020-03-29,712
CUST_04225,53,Philadelphia,2022-12-21,308
CUST_04226,50,Chicago,2022-05-28,758
CUST_04227,41,San Diego,2021-04-14,708
CUST_04228,56,Philadelphia,2022-09-14,769
CUST_04229,51,Los Angeles,2022-02-19,805
CUST_04230,73,San Diego,2021-12-18,372
CUST_04231,45,Phoenix,2020-07-19,383
CUST_04232,54,San Diego,2022-05-21,358
CUST_04233,24,San Diego,2020-10-01,320
CUST_04234,21,Philadelphia,2021-06-05,757
CUST_04235,54,Los Angeles,2022-09-04,456
CUST_04236,73,San Diego,2021-04-21,628
CUST_04237,18,Philadelphia,2020-06-20,502
CUST_04238,18,Philadelphia,2021-08-03,405
CUST_04239,64,San Diego,2022-04-16,421
CUST_04240,37,New York,2021-06-11,617
CUST_04241,36,Los Angeles,2021-01-22,481
CUST_04242,46,Dallas,2020-01-12,615
CUST_04243,27,San Diego,2020-01-15,705
CUST_04244,35,San Antonio,2022-12-06,369
CUST_04245,45,San Antonio,2020-08-29,459
CUST_04246,52,Phoenix,2022-11-30,539
CUST_04247,60,Los Angeles,2020-01-15,822
CUST_04248,64,Philadelphia,2022-02-07,437
CUST_04249,48,Austin,2021-02-24,794
CUST_04250,44,Chicago,2021-10-08,546
CUST_04251,28,Houston,2022-04-17,842
CUST_04252,66,Austin,2022-01-11,823
CUST_04253,66,Los Angeles,2020-08-06,542
CUST_04254,55,Los Angeles,2020-11-12,635
CUST_04255,22,San Diego,2022-05-22,721
CUST_04256,25,San Diego,2021-06-03,493
CUST_04257,51,Austin,2021-06-19,607
CUST_04258,65,Philadelphia,2022-05-17,805
CUST_04259,69,Phoenix,2022-01-18,580
CUST_04260,73,San Diego,2021-07-18,738
CUST_04261,29,Houston,2022-03-24,782
CUST_04262,55,Houston,2021-02-21,522
CUST_04263,18,Phoenix,2022-04-26,416
CUST_04264,48,New York,2022-09-15,491
CUST_04265,21,New York,2021-01-01,815
CUST_04266,66,Los Angeles,2022-01-28,829
CUST_04267,62,San Diego,2022-09-17,606
CUST_04268,67,San Antonio,2021-06-03,831
CUST_04269,22,Austin,2021-09-20,421
CUST_04270,47,Dallas,2021-12-06,453
CUST_04271,73,Phoenix,2022-03-26,836
CUST_04272,41,Los Angeles,2020-10-09,751
CUST_04273,20,San Antonio,2020-08-31,468
CUST_04274,28,San Diego,2021-04-15,358
CUST_04275,62,San Antonio,2022-07-03,600
CUST_04276,21,San Antonio,2020-11-27,849
CUST_04277,43,Phoenix,2020-07-24,416
CUST_04278,44,Los Angeles,2021-03-15,426
CUST_04279,63,Philadelphia,2022-11-07,704
CUST_04280,71,Houston,2022-03-31,698
CUST_04281,60,Austin,2021-11-24,814
CUST_04282,44,Los Angeles,2020-04-16,797
CUST_04283,59,Dallas,2020-11-25,827
CUST_04284,68,San Antonio,2022-03-07,697
CUST_04285,67,Philadelphia,2020-01-11,564
CUST_04286,23,Phoenix,2020-07-05,562
CUST_04287,32,Chicago,2020-10-24,697
CUST_04288,70,Austin,2022-08-23,826
CUST_04289,47,Austin,2022-06-10,735
CUST_04290,59,Houston,2020-06-29,659
CUST_04291,54,Chicago,2020-05-11,428
CUST_04292,54,San Diego,2021-06-22,540
CUST_04293,59,Chicago,2021-03-30,521
CUST_04294,54,San Antonio,2022-01-29,513
CUST_04295,52,San Antonio,2020-06-12,434
CUST_04296,40,San Antonio,2020-03-18,685
CUST_04297,23,San Antonio,2022-02-26,602
CUST_04298,21,Los Angeles,2022-03-31,586
CUST_04299,35,Austin,2022-12-03,488
CUST_04300,26,Chicago,2021-08-09,596
CUST_04301,66,Austin,2020-04-27,825
CUST_04302,46,Dallas,2020-12-24,688
CUST_04303,30,Chicago,2022-10-09,758
CUST_04304,64,Los Angeles,2022-06-18,560
CUST_04305,69,Dallas,2020-01-22,412
CUST_04306,34,Austin,2021-02-17,335
CUST_04307,62,Dallas,2022-11-27,378
CUST_04308,49,Houston,2021-08-08,574
CUST_04309,65,Dallas,2021-02-02,577
CUST_04310,39,Chicago,2020-03-09,611
CUST_04311,21,San Antonio,2022-11-11,828
CUST_04312,22,San Antonio,2022-11-22,503
CUST_04313,54,San Diego,2021-04-19,316
CUST_04314,58,Austin,2020-12-13,775
CUST_04315,66,Houston,2020-03-14,810
CUST_04316,30,Chicago,2022-01-06,509
CUST_04317,51,Chicago,2021-05-04,798
CUST_04318,62,Phoenix,2020-01-01,701
CUST_04319,39,New York,2020-11-18,728
CUST_04320,70,Austin,2020-06-26,377
CUST_04321,40,Chicago,2021-07-19,379
CUST_04322,68,Philadelphia,2022-03-29,605
CUST_04323,20,Chicago,2021-12-24,357
CUST_04324,59,Phoenix,2022-03-20,829
CUST_04325,51,Dallas,2022-04-10,507
CUST_04326,49,Los Angeles,2021-02-14,810
CUST_04327,62,Los Angeles,2022-11-26,434
CUST_04328,68,Philadelphia,2020-02-01,821
CUST_04329,66,Philadelphia,2020-05-20,382
CUST_04330,38,San Diego,2020-07-03,343
CUST_04331,63,Los Angeles,2021-08-05,782
CUST_04332,61,Dallas,2021-12-13,792
CUST_04333,38,Los Angeles,2021-12-12,798
CUST_04334,61,New York,2021-07-20,317
CUST_04335,28,Austin,2021-04-08,593
CUST_04336,56,Los Angeles,2021-02-02,447
CUST_04337,21,San Antonio,2022-07-20,771
CUST_04338,68,San Diego,2022-04-07,471
CUST_04339,18,Phoenix,2020-01-10,830
CUST_04340,45,Philadelphia,2021-06-18,419
CUST_04341,41,New York,2020-12-24,365
CUST_04342,52,Philadelphia,2022-04-13,440
CUST_04343,30,San Diego,2022-11-02,745
CUST_04344,64,Chicago,2020-08-06,805
CUST_04345,51,New York,2020-05-28,488
CUST_04346,28,Houston,2022-10-27,457
CUST_04347,53,New York,2021-08-25,545
CUST_04348,68,San Diego,2021-11-27,332
CUST_04349,34,Phoenix,2020-08-27,660
CUST_04350,52,New York,2022-11-17,629
CUST_04351,35,San Diego,2021-06-11,811
CUST_04352,57,Dallas,2021-05-27,370
CUST_04353,39,Austin,2022-06-25,612
CUST_04354,74,Los Angeles,2022-02-11,378
CUST_04355,41,Dallas,2022-09-17,468
CUST_04356,36,San Diego,2021-05-13,479
CUST_04357,54,San Antonio,2021-11-26,559
CUST_04358,56,Chicago,2022-07-28,785
CUST_04359,38,Los Angeles,2022-08-01,304
CUST_04360,25,San Antonio,2020-02-26,596
CUST_04361,45,Phoenix,2022-09-14,659
CUST_04362,22,Philadelphia,2020-08-26,416
CUST_04363,34,Houston,2021-06-12,656
CUST_04364,54,Los Angeles,2020-05-18,738
CUST_04365,53,Dallas,2022-02-22,630
CUST_04366,71,Chicago,2021-03-27,824
CUST_04367,36,San Antonio,2021-04-15,487
CUST_04368,44,San Diego,2021-10-08,580
CUST_04369,70,Los Angeles,2022-04-24,810
CUST_04370,51,Philadelphia,2021-12-24,765
CUST_04371,28,San Diego,2022-11-23,414
CUST_04372,71,San Antonio,2020-01-20,535
CUST_04373,62,Chicago,2021-06-23,637
CUST_04374,64,New York,2021-05-23,821
CUST_04375,29,Philadelphia,2021-08-11,498
CUST_04376,71,San Diego,2020-07-09,349
CUST_04377,38,Philadelphia,2022-03-28,441
CUST_04378,71,Phoenix,2021-12-01,827
CUST_04379,28,San Diego,2020-06-04,813
